Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
101.226494,851423740,11,2,4.08,9.55,255,25,5,3374
101.226494,851423740,11,2,4.08,9.55,397,40,8,5660
101.02911,866217540,14,3,4.71,9.2,417,40,8,5401
101.02911,866217540,14,3,4.71,9.2,404,40,8,4052
101.02911,866217540,14,3,4.71,9.2,404,40,8,6000
101.02911,866217540,14,3,4.71,9.2,193,20,4,2159
102.32005,877752060,16,4,6.49,11.98,200,20,4,2716
102.32005,877752060,16,4,6.49,11.98,197,20,4,2472
103.21932,871917600,15,0,6.05,11.25,193,20,4,2474
103.21932,871917600,15,0,6.05,11.25,150,15,3,1731
103.21932,871917600,15,0,6.05,11.25,195,20,4,2105
102.98037,867857340,16,3,6.43,11.97,155,15,3,1993
102.98037,867857340,16,3,6.43,11.97,150,15,3,2133
102.84667,879298000,17,2,5.56,10.88,310,30,6,4094
102.84667,879298000,17,2,5.56,10.88,158,15,3,1680
102.84667,879298000,17,2,5.56,10.88,417,40,8,4728
102.84667,879298000,17,2,5.56,10.88,245,25,5,2566
103.50956,886772700,18,4,5.15,12.33,399,40,8,5594
103.50956,886772700,18,4,5.15,12.33,310,30,6,3263
103.43712,884196000,19,2,7.36,11.2,156,15,3,2055
103.43712,884196000,19,2,7.36,11.2,417,40,8,5472
104.473915,881991000,17,2,6.71,11.54,195,20,4,1979
104.473915,881991000,17,2,6.71,11.54,149,15,3,2202
104.80739,876805700,13,2,6.18,12.46,158,15,3,1730
104.80739,876805700,13,2,6.18,12.46,156,15,3,2079
104.68846,874672700,15,2,5.92,11.8,158,15,3,2313
104.27842,867675300,16,1,4.99,10.64,245,25,5,3158
103.68944,861886700,13,1,3.17,7.83,149,15,3,1836
103.68944,861886700,13,1,3.17,7.83,404,40,8,4740
103.1813,860660900,13,2,4.3,10.23,255,25,5,3399
103.1813,860660900,13,2,4.3,10.23,153,15,3,2223
102.9779,861715460,10,2,4.46,11.56,149,15,3,1557
102.188255,849017900,8,0,3.15,7.72,245,25,5,3133
101.39951,840102300,7,0,2.09,4.38,255,25,5,2822
101.39951,840102300,7,0,2.09,4.38,404,40,8,5401
101.39951,840102300,7,0,2.09,4.38,200,20,4,2715
100.79608,841644400,8,3,4.12,10.14,255,25,5,3522
100.65818,836130100,8,1,3.81,9.86,158,15,3,2030
99.46069,824330900,8,0,1.96,4.79,149,15,3,1638
98.91429,821112640,8,1,1.45,4.29,156,15,3,2318
98.91429,821112640,8,1,1.45,4.29,201,20,4,2553
98.91429,821112640,8,1,1.45,4.29,156,15,3,2294
98.86314,825350340,9,3,2.47,6.75,155,15,3,1618
98.86314,825350340,9,3,2.47,6.75,156,15,3,1884
98.52979,822770050,9,2,3.41,9.46,209,20,4,2618
98.52979,822770050,9,2,3.41,9.46,149,15,3,1567
98.28732,822593700,10,2,3.4,7.21,209,20,4,3072
98.52979,822770050,9,2,3.41,9.46,200,20,4,2998
98.52979,822770050,9,2,3.41,9.46,209,20,4,3119
98.52979,822770050,9,2,3.41,9.46,404,40,8,6036
98.52979,822770050,9,2,3.41,9.46,255,25,5,2911
97.94053,823032770,15,5,5.09,12,256,25,5,3012
97.94053,823032770,15,5,5.09,12,193,20,4,2135
97.94053,823032770,15,5,5.09,12,197,20,4,1992
97.94053,823032770,15,5,5.09,12,147,15,3,1934
97.88775,838720100,16,4,6.5,12.54,150,15,3,1849
98.49889,838348300,14,1,6.6,11.68,255,25,5,2557
99.77914,828855700,12,0,4.38,10.76,245,25,5,3378
99.96103,833125500,10,1,2.93,6.94,199,20,4,2263
99.606606,847326000,6,1,1.04,3.53,442,45,9,5835
99.606606,847326000,6,1,1.04,3.53,254,25,5,2579
101.4127,863582800,7,2,4.67,11.38,158,15,3,1739
102.96521,865439740,8,1,4.42,10.9,399,40,8,5730
103.30353,864853060,8,1,4.22,11.91,255,25,5,3778
103.30353,864853060,8,1,4.22,11.91,156,15,3,2096
103.30353,864853060,8,1,4.22,11.91,193,20,4,2560
103.13736,863305100,11,3,3.94,8.6,147,15,3,1825
103.13736,863305100,11,3,3.94,8.6,147,15,3,1807
103.13736,863305100,11,3,3.94,8.6,399,40,8,4963
103.13736,863305100,11,3,3.94,8.6,147,15,3,1736
103.14794,862566200,11,0,5.1,10.86,195,20,4,2568
103.14794,862566200,11,0,5.1,10.86,399,40,8,5336
103.14794,862566200,11,0,5.1,10.86,310,30,6,4461
103.14794,862566200,11,0,5.1,10.86,200,20,4,2020
102.77135,872489400,14,4,5.42,11.91,199,20,4,1991
103.34214,871178000,13,1,6.12,12.58,200,20,4,2309
103.30122,860753150,11,0,2.07,5.31,195,20,4,1995
103.30122,860753150,11,0,2.07,5.31,155,15,3,2194
102.89045,870396100,12,2,2.59,7.23,195,20,4,2816
102.89045,870396100,12,2,2.59,7.23,197,20,4,2198
103.579994,870708900,12,3,5.08,11.28,156,15,3,1996
103.579994,870708900,12,3,5.08,11.28,152,15,3,1736
103.89361,874004740,12,0,3.22,6.59,156,15,3,1933
103.393906,868757250,9,1,0.87,2.19,156,15,3,1826
103.393906,868757250,9,1,0.87,2.19,156,15,3,1840
103.393906,868757250,9,1,0.87,2.19,156,15,3,2021
30.528646,211309870,11,0,5.54,11.35,253,25,5,2885
31.38426,199525440,9,1,4.97,10.81,199,20,4,2633
28.56875,173053800,5,0,0.38,0.76,245,25,5,2807
28.56875,173053800,5,0,0.38,0.76,155,15,3,1809
26.371155,189490370,7,2,0.43,1.09,200,20,4,2271
28.371876,214249970,8,1,2.81,6.77,417,40,8,5236
32.336807,254544420,7,1,4.43,10.32,158,15,3,1960
32.336807,254544420,7,1,4.43,10.32,151,15,3,1648
34.547787,278199200,8,2,3.12,8.09,201,20,4,2628
37.388847,288122530,8,1,3.79,8.16,197,20,4,2240
37.388847,288122530,8,1,3.79,8.16,201,20,4,2170
37.388847,288122530,8,1,3.79,8.16,199,20,4,2367
35.917477,313315940,10,3,3.83,8.99,156,15,3,1945
37.956577,316788350,9,1,2.88,7.2,156,15,3,1597
37.956577,316788350,9,1,2.88,7.2,417,40,8,5560
39.709896,314583300,9,2,3.55,8.51,397,40,8,5148
43.637302,367891800,10,1,5.07,11.88,156,15,3,1727
43.637302,367891800,10,1,5.07,11.88,197,20,4,2795
43.954926,366223460,9,2,3.38,9.27,153,15,3,1615
44.74846,368357760,7,1,5.07,10.68,417,40,8,5292
43.351334,355201630,8,0,1.12,3.44,145,15,3,1976
43.01165,357306270,6,0,0.68,1.88,195,20,4,2625
42.19427,355429280,6,1,1.48,3.12,201,20,4,2334
42.19427,355429280,6,1,1.48,3.12,161,15,3,1915
42.22229,354890900,7,0,1.66,4.24,156,15,3,2205
42.22229,354890900,7,0,1.66,4.24,156,15,3,1596
40.914852,345394430,8,2,0.88,3.12,145,15,3,2074
39.126514,329911580,6,0,1.33,3.47,161,15,3,2177
38.662376,327169100,6,1,1.62,4.42,195,20,4,2815
37.55774,321421380,5,1,1.19,3.4,156,15,3,1700
37.55774,321421380,5,1,1.19,3.4,199,20,4,2608
37.55774,321421380,5,1,1.19,3.4,404,40,8,4191
38.21707,327563040,6,3,2.12,4.77,209,20,4,2423
38.21707,327563040,6,3,2.12,4.77,147,15,3,1582
41.863617,422286660,8,2,5.02,11.44,404,40,8,5702
41.863617,422286660,8,2,5.02,11.44,158,15,3,2004
48.523933,411036800,8,0,4.24,7.49,195,20,4,2579
50.137653,408207740,7,0,2,4.65,253,25,5,3275
50.137653,408207740,7,0,2,4.65,193,20,4,2672
54.103634,443632670,6,0,1.86,4.58,254,25,5,3781
54.103634,443632670,6,0,1.86,4.58,255,25,5,3077
55.042,465494500,8,2,2.07,5.49,197,20,4,2018
55.042,465494500,8,2,2.07,5.49,156,15,3,2271
55.042,465494500,8,2,2.07,5.49,161,15,3,2235
55.042,465494500,8,2,2.07,5.49,310,30,6,3593
56.58278,480414720,11,4,3.82,9.98,158,15,3,2322
56.58278,480414720,11,4,3.82,9.98,200,20,4,2452
56.58278,480414720,11,4,3.82,9.98,209,20,4,3081
59.634556,513098620,13,3,5.79,10.76,200,20,4,2462
62.29304,522088130,13,1,5.48,11.88,147,15,3,1576
63.877605,512202600,13,1,4.22,8.73,209,20,4,2440
63.877605,512202600,13,1,4.22,8.73,404,40,8,5440
63.098553,513800060,14,2,3.95,7.6,195,20,4,2466
63.098553,513800060,14,2,3.95,7.6,156,15,3,2047
63.098553,513800060,14,2,3.95,7.6,147,15,3,1485
63.098553,513800060,14,2,3.95,7.6,152,15,3,1550
62.73771,538002800,13,4,5.14,10.86,254,25,5,2866
62.73771,538002800,13,4,5.14,10.86,195,20,4,2662
62.73771,538002800,13,4,5.14,10.86,417,40,8,5300
64.10258,560580350,15,3,5.88,11.91,197,20,4,2387
64.10258,560580350,15,3,5.88,11.91,153,15,3,2127
64.10258,560580350,15,3,5.88,11.91,417,40,8,5858
64.10258,560580350,15,3,5.88,11.91,442,45,9,5243
66.13618,611981060,16,4,7.27,11.97,254,25,5,3332
66.13618,611981060,16,4,7.27,11.97,161,15,3,1731
66.13618,611981060,16,4,7.27,11.97,153,15,3,1569
66.13618,611981060,16,4,7.27,11.97,158,15,3,2260
69.848076,616437000,16,4,7.92,11.21,158,15,3,1825
69.848076,616437000,16,4,7.92,11.21,151,15,3,1632
69.848076,616437000,16,4,7.92,11.21,150,15,3,2036
71.81848,633249860,17,3,6.7,12.53,147,15,3,1852
73.797844,636918100,17,1,5.98,12.79,155,15,3,1820
73.797844,636918100,17,1,5.98,12.79,145,15,3,2038
75.871056,656195900,17,2,5.51,11.91,256,25,5,3782
75.871056,656195900,17,2,5.51,11.91,397,40,8,5954
78.13041,689654850,14,2,5.02,10.77,256,25,5,2599
78.13041,689654850,14,2,5.02,10.77,255,25,5,3479
78.13041,689654850,14,2,5.02,10.77,310,30,6,4557
81.72594,726697000,14,3,5.74,12.49,404,40,8,5989
81.72594,726697000,14,3,5.74,12.49,145,15,3,2154
81.72594,726697000,14,3,5.74,12.49,255,25,5,3273
81.72594,726697000,14,3,5.74,12.49,151,15,3,2034
86.05417,740329700,15,0,5.36,11.7,209,20,4,3052
86.05417,740329700,15,0,5.36,11.7,149,15,3,2135
86.05417,740329700,15,0,5.36,11.7,153,15,3,1714
86.05417,740329700,15,0,5.36,11.7,158,15,3,1670
86.91414,740264200,17,4,5.99,10.17,149,15,3,1531
86.76324,745767000,17,1,5.26,8.86,193,20,4,2045
86.76324,745767000,17,1,5.26,8.86,158,15,3,2162
86.76324,745767000,17,1,5.26,8.86,310,30,6,3135
90.29944,739683400,17,3,5.94,11.92,442,45,9,6581
90.29944,739683400,17,3,5.94,11.92,147,15,3,1903
90.29944,739683400,17,3,5.94,11.92,193,20,4,2095
89.62772,741653900,18,3,5.79,10.65,310,30,6,3278
89.69519,760727400,13,1,5.66,11.86,399,40,8,5412
89.69519,760727400,13,1,5.66,11.86,149,15,3,2101
91.67743,781761540,14,2,5.54,12.06,397,40,8,4782
91.67743,781761540,14,2,5.54,12.06,404,40,8,5303
91.67743,781761540,14,2,5.54,12.06,310,30,6,4359
91.67743,781761540,14,2,5.54,12.06,158,15,3,2222
91.67743,781761540,14,2,5.54,12.06,310,30,6,4280
91.67743,781761540,14,2,5.54,12.06,256,25,5,3341
91.67743,781761540,14,2,5.54,12.06,256,25,5,3052
91.67743,781761540,14,2,5.54,12.06,310,30,6,4254
91.67743,781761540,14,2,5.54,12.06,193,20,4,2642
91.67743,781761540,14,2,5.54,12.06,193,20,4,2166
93.4972,788790600,22,10,7.79,11.31,195,20,4,2498
93.4972,788790600,22,10,7.79,11.31,145,15,3,2190
93.4972,788790600,22,10,7.79,11.31,310,30,6,3431
94.124115,787731460,22,3,8.41,10.83,156,15,3,1596
94.124115,787731460,22,3,8.41,10.83,156,15,3,1950
94.124115,787731460,22,3,8.41,10.83,245,25,5,2455
93.8071,793680700,24,3,8.4,10.77,200,20,4,2362
93.964615,802075400,23,1,7.41,11.21,149,15,3,2122
93.964615,802075400,23,1,7.41,11.21,199,20,4,2125
95.700935,790778560,23,2,7.53,10.93,199,20,4,2143
95.700935,790778560,23,2,7.53,10.93,149,15,3,1858
95.700935,790778560,23,2,7.53,10.93,199,20,4,2534
95.700935,790778560,23,2,7.53,10.93,199,20,4,2630
96.88064,811676100,23,4,7.8,11.61,147,15,3,2118
96.88064,811676100,23,4,7.8,11.61,310,30,6,3835
98.025345,805408500,21,2,8.49,11.1,145,15,3,1870
99.743774,804201660,20,1,7.28,10.69,253,25,5,3360
99.743774,804201660,20,1,7.28,10.69,253,25,5,3554
99.743774,804201660,20,1,7.28,10.69,209,20,4,2247
99.743774,804201660,20,1,7.28,10.69,149,15,3,2109
99.743774,804201660,20,1,7.28,10.69,254,25,5,3337
99.72289,825498430,14,0,7.15,11.33,417,40,8,6151
99.72289,825498430,14,0,7.15,11.33,200,20,4,2897
99.72289,825498430,14,0,7.15,11.33,254,25,5,2931
101.39859,818284700,15,3,6.72,11.02,151,15,3,2210
101.39859,818284700,15,3,6.72,11.02,255,25,5,3107
100.98071,819860100,12,2,5.5,12.72,147,15,3,1598
100.98071,819860100,12,2,5.5,12.72,147,15,3,1706
100.98071,819860100,12,2,5.5,12.72,155,15,3,1850
101.166855,814123200,15,3,4.97,11.77,158,15,3,2162
101.166855,814123200,15,3,4.97,11.77,255,25,5,3558
101.166855,814123200,15,3,4.97,11.77,195,20,4,2276
101.36779,827266400,16,3,6.31,10.58,152,15,3,1583
101.36779,827266400,16,3,6.31,10.58,147,15,3,1957
101.36779,827266400,16,3,6.31,10.58,197,20,4,2589
101.366486,825514700,18,3,4.72,10.19,245,25,5,2583
101.366486,825514700,18,3,4.72,10.19,256,25,5,3327
101.366486,825514700,18,3,4.72,10.19,155,15,3,2085
101.366486,825514700,18,3,4.72,10.19,155,15,3,2084
101.1233,836736060,17,4,4.91,12.69,147,15,3,1671
101.1233,836736060,17,4,4.91,12.69,145,15,3,1830
101.246284,833271100,15,2,5.72,11.36,442,45,9,4675
101.69337,832991170,14,1,6.4,11.81,147,15,3,1729
101.69337,832991170,14,1,6.4,11.81,200,20,4,2367
101.69337,832991170,14,1,6.4,11.81,255,25,5,2555
101.02909,828809340,14,3,5.84,11.5,145,15,3,1919
101.02909,828809340,14,3,5.84,11.5,404,40,8,5691
100.55689,831905340,14,2,5.27,12.56,150,15,3,1713
101.30745,827682240,10,1,5.61,11.54,158,15,3,2096
100.63288,819511900,10,1,4,11.22,404,40,8,5921
100.63288,819511900,10,1,4,11.22,254,25,5,3523
100.63288,819511900,10,1,4,11.22,254,25,5,3415
99.67385,819318340,12,3,4.88,11.62,310,30,6,3434
99.409744,813276860,9,1,5.12,8.84,255,25,5,3584
99.409744,813276860,9,1,5.12,8.84,209,20,4,2271
99.409744,813276860,9,1,5.12,8.84,245,25,5,2862
99.0948,810559550,11,3,4.46,11.54,404,40,8,4686
98.861885,806178700,11,1,5.99,13.66,197,20,4,2377
98.29335,799599700,12,1,4.38,10.78,147,15,3,1516
98.29335,799599700,12,1,4.38,10.78,193,20,4,2619
98.0766,798216060,13,2,3.02,8.58,256,25,5,3065
98.0766,798216060,13,2,3.02,8.58,254,25,5,2894
97.595924,798644300,14,2,4.3,10.54,147,15,3,2122
97.595924,798644300,14,2,4.3,10.54,442,45,9,5196
97.51519,800861760,14,2,5.26,11.56,155,15,3,1795
96.73253,789532500,9,0,2.62,6.36,310,30,6,3894
95.75543,787109400,10,1,0.77,2.25,199,20,4,2310
95.56175,780385600,8,1,1.46,3.51,256,25,5,2570
95.56175,780385600,8,1,1.46,3.51,197,20,4,2298
94.897835,778717760,6,2,3.05,7.47,245,25,5,3280
94.897835,778717760,6,2,3.05,7.47,199,20,4,2485
94.897835,778717760,6,2,3.05,7.47,199,20,4,2402
94.3327,777507140,9,3,4.3,10.07,152,15,3,1781
94.3327,777507140,9,3,4.3,10.07,397,40,8,5588
94.3327,777507140,9,3,4.3,10.07,442,45,9,6131
94.3327,777507140,9,3,4.3,10.07,197,20,4,2397
95.8022,814093300,13,0,6.42,11.95,417,40,8,5757
95.8022,814093300,13,0,6.42,11.95,195,20,4,2064
95.8022,814093300,13,0,6.42,11.95,404,40,8,4046
96.63193,821613630,15,3,5.71,12.71,150,15,3,1758
96.63193,821613630,15,3,5.71,12.71,149,15,3,1633
97.83986,827424060,15,2,6.23,12.49,255,25,5,3151
97.83986,827424060,15,2,6.23,12.49,156,15,3,1660
97.83986,827424060,15,2,6.23,12.49,253,25,5,2766
99.45578,837837300,13,3,6.28,11.88,200,20,4,2267
99.45578,837837300,13,3,6.28,11.88,145,15,3,1480
100.27139,834072640,14,2,6.32,11.88,397,40,8,5937
100.27139,834072640,14,2,6.32,11.88,147,15,3,2132
100.27139,834072640,14,2,6.32,11.88,156,15,3,2161
100.27139,834072640,14,2,6.32,11.88,161,15,3,2338
100.27693,846890940,14,4,5.96,11.94,199,20,4,2512
100.27693,846890940,14,4,5.96,11.94,254,25,5,3055
100.27693,846890940,14,4,5.96,11.94,149,15,3,1998
101.38862,851813900,16,3,5.76,11.64,195,20,4,2614
101.38862,851813900,16,3,5.76,11.64,155,15,3,2216
101.63222,850101060,17,2,4.75,11.27,442,45,9,6437
101.63222,850101060,17,2,4.75,11.27,145,15,3,1651
101.63222,850101060,17,2,4.75,11.27,404,40,8,4377
101.63222,850101060,17,2,4.75,11.27,199,20,4,2953
101.78049,851370050,20,4,7.14,12.08,209,20,4,2733
101.78049,851370050,20,4,7.14,12.08,151,15,3,2128
101.5906,873602560,18,2,7.04,12.12,201,20,4,2573
101.5906,873602560,18,2,7.04,12.12,404,40,8,4580
101.5906,873602560,18,2,7.04,12.12,145,15,3,1906
102.56475,871995140,18,3,7.5,11.32,156,15,3,1971
102.56475,871995140,18,3,7.5,11.32,253,25,5,2618
103.45806,871240700,13,0,5.7,12.77,152,15,3,2045
103.45806,871240700,13,0,5.7,12.77,310,30,6,3450
103.45806,871240700,13,0,5.7,12.77,417,40,8,5997
102.86439,876805400,15,3,4.75,9.9,397,40,8,5760
102.86439,876805400,15,3,4.75,9.9,152,15,3,2237
102.954636,868807400,11,0,4.31,9.56,197,20,4,2603
102.954636,868807400,11,0,4.31,9.56,156,15,3,2107
102.954636,868807400,11,0,4.31,9.56,199,20,4,2202
102.57913,872556100,14,3,4.86,11.99,149,15,3,2234
102.57913,872556100,14,3,4.86,11.99,197,20,4,2188
102.57913,872556100,14,3,4.86,11.99,199,20,4,2441
102.57913,872556100,14,3,4.86,11.99,149,15,3,2199
102.57913,872556100,14,3,4.86,11.99,255,25,5,3751
102.57913,872556100,14,3,4.86,11.99,253,25,5,2583
102.71985,868922400,16,6,4.94,10.19,209,20,4,2636
102.71985,868922400,16,6,4.94,10.19,256,25,5,3268
102.71985,868922400,16,6,4.94,10.19,209,20,4,2433
102.71985,868922400,16,6,4.94,10.19,417,40,8,5234
102.72454,876222340,20,4,6.07,12.14,153,15,3,1858
102.72454,876222340,20,4,6.07,12.14,200,20,4,2541
102.8887,885282240,21,2,7.39,11.94,149,15,3,2122
102.8887,885282240,21,2,7.39,11.94,153,15,3,1991
103.55624,879230660,20,2,6.41,11.77,310,30,6,3225
103.55624,879230660,20,2,6.41,11.77,195,20,4,2690
103.55624,879230660,20,2,6.41,11.77,147,15,3,1827
103.55624,879230660,20,2,6.41,11.77,197,20,4,2570
103.55624,879230660,20,2,6.41,11.77,147,15,3,1886
103.92253,879938300,20,5,6.94,11.62,254,25,5,2930
103.92253,879938300,20,5,6.94,11.62,158,15,3,2050
103.92253,879938300,20,5,6.94,11.62,310,30,6,3888
103.92253,879938300,20,5,6.94,11.62,417,40,8,5484
103.688705,883670600,22,4,7.5,11.71,245,25,5,3205
104.08127,882820800,19,1,7.88,11.52,199,20,4,2571
104.08127,882820800,19,1,7.88,11.52,156,15,3,2248
104.08127,882820800,19,1,7.88,11.52,255,25,5,2743
104.08127,882820800,19,1,7.88,11.52,155,15,3,1689
104.90583,879802300,16,0,7.06,11.76,255,25,5,2711
104.90583,879802300,16,0,7.06,11.76,399,40,8,5849
104.90583,879802300,16,0,7.06,11.76,399,40,8,4025
104.94173,895247300,15,3,6.59,10.84,158,15,3,2340
107.3414,898171840,11,0,5.45,9.15,201,20,4,2020
107.3414,898171840,11,0,5.45,9.15,151,15,3,2035
106.15962,887863300,8,0,2.45,6.09,209,20,4,3030
106.15962,887863300,8,0,2.45,6.09,151,15,3,1952
104.73235,875221300,8,0,1.06,2.26,158,15,3,1866
104.73235,875221300,8,0,1.06,2.26,149,15,3,1688
104.14126,873867460,9,2,1.86,4.43,152,15,3,1955
104.14126,873867460,9,2,1.86,4.43,156,15,3,2200
103.72265,870401660,9,2,2.54,7.81,255,25,5,3389
103.72265,870401660,9,2,2.54,7.81,256,25,5,3312
103.72265,870401660,9,2,2.54,7.81,397,40,8,4502
103.72265,870401660,9,2,2.54,7.81,199,20,4,2399
103.72265,870401660,9,2,2.54,7.81,199,20,4,2215
103.21942,881437000,12,5,4.74,9.95,417,40,8,6009
103.82227,888557200,11,1,7.26,10.8,404,40,8,4531
103.82227,888557200,11,1,7.26,10.8,399,40,8,4025
103.82227,888557200,11,1,7.26,10.8,209,20,4,2932
103.82227,888557200,11,1,7.26,10.8,442,45,9,5385
104.47258,898996030,14,4,7.02,11.45,253,25,5,3272
104.7696,899611700,14,1,8.03,11.32,155,15,3,2143
105.79873,896115700,13,1,6.81,12.64,417,40,8,5993
106.183304,892875200,12,1,6.39,12,147,15,3,2067
105.9782,891077600,13,1,4.44,9.62,256,25,5,3657
105.9782,891077600,13,1,4.44,9.62,150,15,3,1555
106.15842,889253900,13,2,4.57,9.19,255,25,5,3677
106.15842,889253900,13,2,4.57,9.19,195,20,4,2694
105.52053,886256200,13,2,2.96,7.37,255,25,5,3709
105.52053,886256200,13,2,2.96,7.37,195,20,4,2080
105.52053,886256200,13,2,2.96,7.37,255,25,5,2888
105.52053,886256200,13,2,2.96,7.37,149,15,3,1728
105.52053,886256200,13,2,2.96,7.37,158,15,3,2141
105.429054,890808000,18,5,4.18,10.29,256,25,5,2571
106.06692,886558600,13,0,5.36,10.95,254,25,5,3662
105.64944,886255360,14,1,3.59,8.78,200,20,4,2390
105.771614,885669570,12,1,2.65,5.42,197,20,4,2444
105.771614,885669570,12,1,2.65,5.42,255,25,5,3426
105.771614,885669570,12,1,2.65,5.42,255,25,5,3131
105.771614,885669570,12,1,2.65,5.42,197,20,4,2312
105.771614,885669570,12,1,2.65,5.42,442,45,9,5087
105.771614,885669570,12,1,2.65,5.42,310,30,6,3756
105.36084,891234400,14,6,5.83,8.57,201,20,4,2183
105.36084,891234400,14,6,5.83,8.57,195,20,4,2074
105.285515,891913150,14,2,6.16,13.04,253,25,5,2883
105.285515,891913150,14,2,6.16,13.04,158,15,3,1713
105.285515,891913150,14,2,6.16,13.04,404,40,8,5290
105.285515,891913150,14,2,6.16,13.04,151,15,3,1896
105.285515,891913150,14,2,6.16,13.04,199,20,4,2125
105.2657,895368100,17,5,6.83,11.53,147,15,3,1860
105.2657,895368100,17,5,6.83,11.53,193,20,4,1997
105.2657,895368100,17,5,6.83,11.53,197,20,4,1993
105.2657,895368100,17,5,6.83,11.53,147,15,3,1791
106.11783,903198500,21,4,7.07,10.55,145,15,3,1983
106.91578,901610600,20,1,7.35,11.31,197,20,4,2452
106.91578,901610600,20,1,7.35,11.31,245,25,5,2611
107.38126,901904450,17,2,5.91,12.08,158,15,3,1593
107.38126,901904450,17,2,5.91,12.08,254,25,5,3131
107.38126,901904450,17,2,5.91,12.08,152,15,3,2215
107.62853,905971300,17,3,6.17,11.67,161,15,3,1997
107.62853,905971300,17,3,6.17,11.67,254,25,5,2804
107.62853,905971300,17,3,6.17,11.67,158,15,3,1680
107.68939,900295000,11,0,4.68,9.83,193,20,4,2870
22.355953,227261870,12,1,6.15,11.21,254,25,5,3755
29.399536,210236100,8,0,2.79,7.17,201,20,4,2585
29.399536,210236100,8,0,2.79,7.17,150,15,3,2102
29.399536,210236100,8,0,2.79,7.17,145,15,3,1572
29.399536,210236100,8,0,2.79,7.17,397,40,8,5482
29.399536,210236100,8,0,2.79,7.17,151,15,3,1543
29.399536,210236100,8,0,2.79,7.17,310,30,6,3194
30.76521,302118720,13,6,5.41,12.94,147,15,3,1768
30.76521,302118720,13,6,5.41,12.94,152,15,3,1691
43.36094,345420100,13,0,5.85,11.88,404,40,8,4358
43.36094,345420100,13,0,5.85,11.88,404,40,8,4243
43.36094,345420100,13,0,5.85,11.88,151,15,3,1886
43.02067,348036830,13,3,5.17,11.23,255,25,5,3520
44.099255,366422560,11,1,5.58,12.3,417,40,8,5435
43.02067,348036830,13,3,5.17,11.23,145,15,3,1700
43.02067,348036830,13,3,5.17,11.23,253,25,5,3552
43.02067,348036830,13,3,5.17,11.23,255,25,5,3751
43.02067,348036830,13,3,5.17,11.23,147,15,3,1676
43.02067,348036830,13,3,5.17,11.23,199,20,4,2380
44.682777,415601340,14,6,5.9,12.72,256,25,5,2801
44.682777,415601340,14,6,5.9,12.72,254,25,5,3363
44.682777,415601340,14,6,5.9,12.72,147,15,3,2007
52.826225,412356540,15,0,6.66,12.42,161,15,3,1764
53.184143,407071700,14,1,4.12,10.55,201,20,4,2771
53.184143,407071700,14,1,4.12,10.55,151,15,3,1567
52.723244,397817920,15,2,2.92,7.21,152,15,3,2049
51.97177,408794720,15,1,4.4,10.67,404,40,8,5554
51.41409,409040600,13,1,3.79,9.71,199,20,4,2305
51.41409,409040600,13,1,3.79,9.71,399,40,8,5150
51.41409,409040600,13,1,3.79,9.71,161,15,3,2063
55.143387,440810620,8,0,3.74,8.93,150,15,3,1718
55.143387,440810620,8,0,3.74,8.93,145,15,3,1799
55.143387,440810620,8,0,3.74,8.93,147,15,3,1687
55.143387,440810620,8,0,3.74,8.93,442,45,9,5481
55.143387,440810620,8,0,3.74,8.93,153,15,3,1783
53.35304,511486050,11,5,4.27,10,152,15,3,1596
58.50075,526886600,12,1,5,11.95,200,20,4,2578
58.50075,526886600,12,1,5,11.95,201,20,4,2277
62.0637,523486300,12,2,4.55,11.03,156,15,3,2277
62.0637,523486300,12,2,4.55,11.03,417,40,8,5819
62.69568,550849500,11,2,5.05,11.44,149,15,3,1492
64.96562,537366700,10,1,4.33,10.94,404,40,8,5459
64.96562,537366700,10,1,4.33,10.94,255,25,5,3304
64.96562,537366700,10,1,4.33,10.94,201,20,4,2040
65.12557,549350460,12,3,5.85,11.9,417,40,8,5742
65.12557,549350460,12,3,5.85,11.9,150,15,3,1728
65.12557,549350460,12,3,5.85,11.9,199,20,4,2421
66.01139,557634600,15,3,6.53,11.84,197,20,4,2827
66.01139,557634600,15,3,6.53,11.84,256,25,5,2964
70.2207,581712100,13,0,4.65,11.09,195,20,4,2866
70.2207,581712100,13,0,4.65,11.09,197,20,4,2812
70.2207,581712100,13,0,4.65,11.09,151,15,3,1619
69.59167,580266940,14,3,3.73,8.6,149,15,3,1921
69.59167,580266940,14,3,3.73,8.6,153,15,3,2012
69.59167,580266940,14,3,3.73,8.6,197,20,4,2683
69.411156,599740700,15,3,4.06,9.45,209,20,4,2137
69.411156,599740700,15,3,4.06,9.45,404,40,8,4300
69.411156,599740700,15,3,4.06,9.45,245,25,5,2939
71.235954,620288000,17,3,5.62,11.62,158,15,3,2081
